geo_id,total_pop,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,median_income
08014,66120.0,50996.0,735.0,4317.0,8069.0,246.0,89624.0
26139,284034.0,238601.0,4132.0,7423.0,27450.0,654.0,67468.0
04027,207829.0,65155.0,3569.0,2419.0,131670.0,1887.0,44058.0
06029,883053.0,307030.0,45053.0,40273.0,465842.0,4202.0,52479.0
06013,1133247.0,502951.0,93683.0,182135.0,288101.0,2376.0,93712.0
48113,2586552.0,765816.0,572790.0,158780.0,1033000.0,5243.0,56854.0
17163,263463.0,162966.0,79040.0,3720.0,10507.0,322.0,53681.0
21067,318734.0,227283.0,45335.0,11587.0,22854.0,470.0,54918.0
51107,385143.0,218954.0,27568.0,68745.0,52119.0,832.0,136268.0
42021,134550.0,124880.0,4240.0,636.0,2125.0,63.0,45901.0
47125,196387.0,125395.0,37580.0,4325.0,19483.0,972.0,55972.0
46099,186749.0,154609.0,9969.0,4020.0,9067.0,4248.0,60028.0
06017,186661.0,145990.0,1432.0,8237.0,23631.0,939.0,80582.0
39099,231064.0,175986.0,33736.0,1938.0,13489.0,527.0,44682.0
32007,52252.0,34958.0,239.0,593.0,12667.0,3123.0,77209.0
06041,260295.0,185809.0,5597.0,14815.0,41335.0,435.0,110217.0
24009,91082.0,71450.0,10481.0,1649.0,3427.0,116.0,104301.0
23005,290944.0,263312.0,8305.0,6088.0,5959.0,357.0,69708.0
53035,262475.0,202208.0,6423.0,12456.0,19782.0,2251.0,71610.0
08005,636671.0,386645.0,65578.0,36803.0,121355.0,2230.0,73925.0
44007,634533.0,390443.0,51578.0,25916.0,141206.0,2211.0,55233.0
36097,17992.0,17133.0,162.0,107.0,313.0,31.0,51479.0
17141,51328.0,44681.0,497.0,292.0,5108.0,145.0,59707.0
48349,48583.0,27526.0,6124.0,309.0,13013.0,169.0,47920.0
13087,26833.0,13555.0,11160.0,90.0,1577.0,19.0,39148.0
51029,17004.0,10396.0,5771.0,56.0,408.0,86.0,46261.0
13073,147295.0,102337.0,24274.0,5828.0,9481.0,227.0,76938.0
31079,61343.0,41227.0,1493.0,691.0,16704.0,212.0,54742.0
55043,51828.0,49313.0,703.0,494.0,831.0,65.0,52958.0
17025,13338.0,12833.0,61.0,38.0,196.0,20.0,48691.0
28153,20422.0,11748.0,8401.0,14.0,54.0,58.0,37970.0
49047,36323.0,29674.0,179.0,128.0,3066.0,2686.0,66736.0
37109,81441.0,69273.0,4048.0,556.0,5755.0,169.0,53318.0
05139,39732.0,24178.0,12968.0,227.0,1540.0,335.0,44000.0
48427,63894.0,465.0,21.0,69.0,63299.0,7.0,29294.0
28083,29804.0,6707.0,21859.0,183.0,786.0,0.0,26052.0
19099,36891.0,34614.0,704.0,176.0,792.0,68.0,55727.0
13303,20461.0,8774.0,10806.0,124.0,496.0,10.0,38092.0
45025,46024.0,27869.0,14803.0,222.0,1947.0,209.0,40033.0
06027,18085.0,11389.0,160.0,289.0,3927.0,1944.0,52874.0
42065,44084.0,42865.0,213.0,127.0,383.0,75.0,46818.0
51173,31059.0,29243.0,714.0,141.0,628.0,0.0,40425.0
20001,12630.0,11431.0,188.0,76.0,438.0,35.0,42679.0
18031,26552.0,25203.0,167.0,362.0,515.0,43.0,54622.0
17203,38817.0,37095.0,240.0,204.0,695.0,10.0,71867.0
21073,50296.0,41108.0,4764.0,915.0,1618.0,65.0,55068.0
18099,46595.0,40816.0,374.0,224.0,4585.0,5.0,54229.0
08093,17392.0,15507.0,24.0,142.0,1051.0,277.0,66861.0
23001,107444.0,97551.0,2013.0,812.0,1980.0,232.0,51412.0
30095,9410.0,8734.0,20.0,20.0,370.0,97.0,63785.0
21027,20080.0,18972.0,369.0,71.0,289.0,36.0,48189.0
27103,33783.0,30081.0,1040.0,580.0,1503.0,10.0,65027.0
37099,42256.0,34202.0,897.0,277.0,2376.0,3273.0,44028.0
17103,34527.0,29847.0,1754.0,210.0,2077.0,92.0,57901.0
39167,60671.0,57721.0,744.0,391.0,654.0,292.0,48572.0
18053,66944.0,56999.0,4890.0,547.0,2814.0,112.0,42593.0
22069,38963.0,20403.0,15756.0,268.0,876.0,390.0,27795.0
48451,117466.0,63195.0,4702.0,1349.0,46319.0,248.0,51675.0
37019,126860.0,103713.0,12966.0,779.0,6028.0,701.0,54406.0
28005,12468.0,7156.0,5239.0,38.0,0.0,3.0,31854.0
39005,53477.0,51166.0,433.0,396.0,713.0,3.0,52730.0
23017,57325.0,54714.0,250.0,268.0,750.0,164.0,47275.0
01103,119122.0,90497.0,15141.0,775.0,9691.0,713.0,49751.0
28123,28415.0,14081.0,10849.0,84.0,3148.0,119.0,33735.0
51685,16423.0,5676.0,2121.0,1779.0,6359.0,17.0,80667.0
41057,26076.0,22025.0,96.0,160.0,2695.0,188.0,47500.0
56023,19011.0,17564.0,18.0,56.0,871.0,89.0,64519.0
26007,28612.0,27435.0,148.0,141.0,382.0,139.0,41991.0
47063,63740.0,52050.0,2227.0,657.0,7374.0,111.0,42589.0
26067,64176.0,56714.0,2889.0,251.0,3032.0,169.0,54343.0
36009,77686.0,70425.0,1224.0,648.0,1605.0,2289.0,47240.0
47011,104557.0,89794.0,4941.0,1191.0,6217.0,107.0,48140.0
40017,136710.0,104830.0,3677.0,4042.0,11788.0,5183.0,71157.0
54057,27278.0,25655.0,944.0,111.0,243.0,3.0,46354.0
51089,51588.0,36240.0,11246.0,373.0,2740.0,49.0,36683.0
45067,31562.0,12193.0,17860.0,225.0,880.0,189.0,33046.0
45075,88454.0,29404.0,54253.0,735.0,1917.0,289.0,36188.0
48257,118910.0,77641.0,12799.0,1410.0,24531.0,468.0,65390.0
37107,57227.0,28294.0,22190.0,266.0,4364.0,161.0,38387.0
37031,68920.0,59524.0,3859.0,781.0,2930.0,177.0,54428.0
16065,38705.0,34254.0,106.0,447.0,2902.0,44.0,36031.0
26155,68493.0,64514.0,396.0,196.0,1995.0,161.0,54742.0
26041,36190.0,33675.0,106.0,153.0,461.0,671.0,46490.0
51001,32742.0,19691.0,9569.0,74.0,2934.0,176.0,43210.0
06109,53932.0,43364.0,880.0,732.0,6527.0,747.0,56493.0
53047,41638.0,27225.0,193.0,357.0,8211.0,3943.0,45808.0
21195,60483.0,58657.0,533.0,322.0,553.0,88.0,34081.0
47155,96287.0,87002.0,692.0,828.0,5612.0,288.0,45943.0
41059,76898.0,51079.0,700.0,642.0,20313.0,1938.0,51887.0
19139,42950.0,33158.0,971.0,389.0,7641.0,79.0,57348.0
39127,35985.0,34804.0,142.0,65.0,305.0,93.0,48811.0
54049,56497.0,52337.0,2043.0,360.0,716.0,199.0,48605.0
51079,19410.0,16069.0,1085.0,293.0,1141.0,45.0,64979.0
29161,44789.0,39782.0,1115.0,1669.0,1105.0,335.0,42846.0
37171,72099.0,60718.0,2659.0,402.0,7450.0,258.0,41068.0
27131,65765.0,54495.0,3507.0,1388.0,5222.0,232.0,65758.0
36073,41175.0,35622.0,2457.0,296.0,1961.0,151.0,51843.0
51067,56233.0,48923.0,4362.0,210.0,1548.0,124.0,52639.0
39081,66886.0,60487.0,3621.0,304.0,932.0,82.0,44819.0
55003,15712.0,12958.0,110.0,68.0,438.0,1741.0,43861.0
51069,85153.0,71448.0,3407.0,1126.0,7003.0,220.0,73250.0
36019,80794.0,72705.0,3297.0,1183.0,2310.0,206.0,55178.0
37001,160576.0,103713.0,30569.0,2478.0,19905.0,409.0,45735.0
13185,114582.0,62197.0,41486.0,2114.0,6345.0,331.0,41390.0
36051,63907.0,58112.0,1696.0,833.0,2223.0,115.0,56071.0
02185,9797.0,3043.0,75.0,540.0,207.0,5068.0,75431.0
26103,66939.0,61724.0,1079.0,654.0,1001.0,546.0,50771.0
53017,41371.0,26687.0,133.0,296.0,12948.0,284.0,60452.0
27039,20582.0,18990.0,49.0,164.0,1031.0,87.0,71669.0
35031,72849.0,6447.0,421.0,711.0,10434.0,53659.0,31674.0
17093,124626.0,87623.0,8184.0,4132.0,22616.0,108.0,91764.0
37127,94003.0,47356.0,36713.0,832.0,6408.0,574.0,48362.0
45043,61605.0,39233.0,19153.0,321.0,1885.0,75.0,48071.0
29051,76740.0,62472.0,8916.0,1055.0,2144.0,216.0,57587.0
38101,69034.0,57662.0,2657.0,1131.0,4082.0,1455.0,67753.0
32023,43705.0,33580.0,1033.0,707.0,6286.0,562.0,45711.0
45041,138561.0,72317.0,58560.0,1780.0,3522.0,305.0,45479.0
51630,28469.0,17014.0,5873.0,659.0,3062.0,53.0,63274.0
29097,119238.0,100642.0,2263.0,1306.0,9369.0,1708.0,46929.0
27067,42658.0,34537.0,2014.0,358.0,5077.0,86.0,59089.0
36045,114448.0,93636.0,6452.0,1811.0,8485.0,427.0,52268.0
26115,149699.0,136797.0,3520.0,928.0,5261.0,407.0,61514.0
56021,97692.0,77066.0,2267.0,1083.0,14138.0,644.0,64220.0
56045,7100.0,6466.0,36.0,310.0,107.0,37.0,52867.0
55031,43402.0,39819.0,556.0,465.0,671.0,657.0,52480.0
30029,98082.0,91142.0,296.0,624.0,2652.0,1450.0,52966.0
16011,45551.0,33606.0,113.0,348.0,8186.0,2385.0,51288.0
17179,133852.0,125950.0,1747.0,1330.0,3019.0,207.0,62342.0
72033,24888.0,159.0,0.0,76.0,24635.0,0.0,18253.0
40119,81512.0,62757.0,3230.0,3596.0,3820.0,3603.0,40944.0
55059,168330.0,128019.0,11908.0,2416.0,21745.0,514.0,60929.0
45077,122746.0,105401.0,8123.0,2354.0,4377.0,320.0,47024.0
44005,83075.0,71280.0,2649.0,1632.0,4693.0,293.0,77237.0
25003,127328.0,112631.0,3489.0,2169.0,5839.0,273.0,56674.0
42081,114859.0,104011.0,5436.0,808.0,2278.0,174.0,52407.0
12081,373853.0,267310.0,31631.0,7534.0,60515.0,844.0,56036.0
48303,301454.0,162667.0,20528.0,6328.0,105514.0,1067.0,50473.0
12001,263148.0,161957.0,51979.0,15703.0,25229.0,870.0,49078.0
08059,570427.0,446868.0,5977.0,15960.0,87153.0,2691.0,78943.0
42071,538347.0,443218.0,19391.0,11576.0,55213.0,531.0,63823.0
12073,288102.0,163785.0,88415.0,10061.0,18050.0,494.0,51201.0
24017,157671.0,65671.0,69462.0,4859.0,8757.0,797.0,95924.0
42049,275972.0,233112.0,18972.0,4560.0,11367.0,575.0,49716.0
42043,274515.0,182277.0,49035.0,11364.0,24440.0,369.0,58916.0
13067,745057.0,391088.0,197992.0,38662.0,95619.0,1030.0,75153.0
51760,223787.0,90339.0,106373.0,4764.0,14950.0,260.0,45117.0
29077,288429.0,253379.0,9348.0,5559.0,10430.0,1349.0,44808.0
25023,512135.0,416125.0,46146.0,6427.0,19476.0,335.0,85654.0
51710,245592.0,106733.0,100369.0,8765.0,19359.0,811.0,49146.0
34001,268539.0,151667.0,38177.0,21502.0,50129.0,598.0,59989.0
24003,567696.0,391578.0,91488.0,20967.0,42640.0,774.0,97810.0
21037,92267.0,85196.0,2938.0,913.0,1852.0,68.0,59782.0
55101,195398.0,141413.0,21257.0,2449.0,25142.0,740.0,59749.0
27139,143372.0,117245.0,5711.0,8804.0,7275.0,1047.0,97744.0
12103,957875.0,711722.0,95859.0,31613.0,90359.0,2188.0,51454.0
25009,781024.0,554743.0,23933.0,26765.0,158974.0,776.0,75878.0
27123,541493.0,337973.0,62495.0,76809.0,40569.0,2950.0,62304.0
08113,7968.0,6885.0,16.0,91.0,820.0,42.0,64478.0
42063,85755.0,80563.0,1816.0,839.0,1107.0,196.0,46877.0
05131,127461.0,89178.0,8789.0,5590.0,17860.0,1456.0,43240.0
45051,320915.0,247646.0,43370.0,4128.0,19290.0,1473.0,48279.0
39045,152910.0,132498.0,10698.0,2260.0,3242.0,87.0,66175.0
27007,46117.0,33283.0,496.0,373.0,1064.0,9123.0,47410.0
39043,75136.0,62585.0,6459.0,443.0,3246.0,205.0,52270.0
72137,79726.0,626.0,102.0,0.0,78932.0,0.0,24899.0
27171,132745.0,123050.0,1850.0,1494.0,3807.0,422.0,81881.0
18167,107693.0,92262.0,7013.0,2022.0,2826.0,193.0,43859.0
53077,249325.0,108938.0,1935.0,2174.0,121944.0,8962.0,49871.0
39139,121324.0,103900.0,9424.0,965.0,2240.0,203.0,47346.0
27169,50847.0,46422.0,681.0,1341.0,1459.0,140.0,55529.0
19163,172288.0,138243.0,12815.0,4650.0,11370.0,490.0,58803.0
25011,70935.0,64415.0,934.0,1138.0,2766.0,216.0,59522.0
17201,286174.0,199283.0,35871.0,7303.0,35640.0,434.0,52743.0
26081,643140.0,475966.0,59543.0,19213.0,67179.0,1482.0,60351.0
13245,201463.0,70649.0,112216.0,3646.0,9759.0,451.0,40644.0
37067,371573.0,211844.0,95294.0,8340.0,46913.0,907.0,50128.0
53073,216812.0,172002.0,2065.0,8933.0,19977.0,5874.0,59285.0
06019,978130.0,291455.0,44474.0,97991.0,515907.0,4458.0,51261.0
29047,239164.0,195208.0,14075.0,5043.0,16014.0,1017.0,68367.0
04015,206064.0,159907.0,2030.0,2427.0,33481.0,4344.0,43266.0
32013,16904.0,10973.0,70.0,84.0,4521.0,887.0,70373.0
33011,411087.0,348822.0,9336.0,16626.0,26843.0,440.0,78655.0
42077,362613.0,237655.0,19471.0,12021.0,85446.0,322.0,62178.0
18003,370016.0,274671.0,41308.0,13714.0,27170.0,594.0,53402.0
18163,181313.0,152149.0,16961.0,2196.0,4685.0,206.0,46943.0
42017,626370.0,528976.0,24044.0,29174.0,32238.0,860.0,86055.0
12031,924229.0,494360.0,269513.0,42474.0,86184.0,1766.0,53473.0
50011,49025.0,46050.0,292.0,174.0,742.0,254.0,64258.0
46005,18374.0,14249.0,143.0,1703.0,1803.0,258.0,51700.0
30067,16246.0,15187.0,50.0,15.0,484.0,71.0,49194.0
21205,24499.0,23164.0,432.0,175.0,406.0,45.0,37639.0
13009,45286.0,23815.0,19015.0,690.0,997.0,140.0,39426.0
41035,66310.0,51964.0,496.0,677.0,8413.0,2360.0,43522.0
37159,139605.0,101058.0,22176.0,1236.0,11986.0,356.0,48667.0
31153,178351.0,145153.0,6384.0,4489.0,16120.0,543.0,79549.0
19049,84002.0,72040.0,1361.0,3597.0,5120.0,88.0,84790.0
28035,75517.0,43019.0,27895.0,678.0,2246.0,132.0,40675.0
36057,49426.0,40461.0,858.0,394.0,6766.0,71.0,45837.0
27061,45203.0,41533.0,218.0,186.0,638.0,1603.0,53022.0
17199,67299.0,60494.0,2759.0,744.0,1749.0,146.0,49053.0
35015,57437.0,27317.0,821.0,225.0,27799.0,775.0,62982.0
29213,54720.0,48718.0,681.0,474.0,3153.0,511.0,41487.0
36033,50692.0,41423.0,2915.0,254.0,1759.0,3618.0,51696.0
39077,58457.0,52746.0,709.0,122.0,3764.0,67.0,51559.0
48139,168838.0,104141.0,15820.0,1104.0,43737.0,336.0,72213.0
51840,27789.0,18442.0,2740.0,468.0,4842.0,64.0,53797.0
04001,71522.0,13102.0,513.0,286.0,4445.0,52307.0,32963.0
35035,65745.0,32387.0,2137.0,823.0,24999.0,3985.0,42752.0
41053,81427.0,63876.0,853.0,1515.0,11126.0,1403.0,58344.0
05051,98296.0,80889.0,7989.0,523.0,5434.0,761.0,43146.0
29099,223302.0,211038.0,2023.0,1646.0,4251.0,631.0,63030.0
13115,96824.0,68897.0,13781.0,1441.0,10422.0,159.0,46367.0
19141,13911.0,12907.0,125.0,127.0,651.0,28.0,53045.0
17029,51736.0,47080.0,1897.0,627.0,1288.0,85.0,44071.0
55117,115205.0,97489.0,2071.0,6429.0,7168.0,228.0,58943.0
06039,155013.0,53531.0,4835.0,3047.0,88806.0,1504.0,52884.0
29183,389985.0,341007.0,17052.0,9543.0,12529.0,533.0,81411.0
22015,126131.0,84691.0,27941.0,2074.0,8262.0,588.0,53806.0
39141,77051.0,69055.0,4036.0,418.0,947.0,15.0,48403.0
36011,77868.0,70280.0,3241.0,394.0,2232.0,138.0,56579.0
41041,47881.0,39563.0,215.0,543.0,4340.0,1235.0,46061.0
53027,71967.0,57309.0,700.0,1124.0,7092.0,2825.0,47770.0
41007,38562.0,33048.0,272.0,400.0,3260.0,116.0,52583.0
34033,63336.0,47292.0,8172.0,636.0,5475.0,155.0,64309.0
54069,42547.0,39238.0,1708.0,318.0,469.0,78.0,48418.0
35005,65459.0,25853.0,1005.0,405.0,36797.0,570.0,43197.0
50023,58477.0,55120.0,462.0,453.0,1111.0,169.0,62108.0
13077,140516.0,100370.0,24512.0,2692.0,9562.0,274.0,70717.0
37097,172525.0,131544.0,20869.0,4026.0,12869.0,288.0,58198.0
53037,44825.0,37715.0,403.0,750.0,3922.0,293.0,55193.0
51730,31827.0,4780.0,24486.0,311.0,1522.0,79.0,36135.0
47187,218648.0,185913.0,9220.0,9057.0,10357.0,255.0,109026.0
24045,102172.0,64782.0,26199.0,3240.0,5198.0,147.0,56608.0
39165,226564.0,196153.0,7526.0,12340.0,6038.0,146.0,83330.0
56001,38102.0,31583.0,397.0,1130.0,3600.0,310.0,46865.0
06089,179085.0,143575.0,2140.0,5326.0,17605.0,4014.0,50905.0
36105,75211.0,54110.0,5706.0,1176.0,11836.0,133.0,56256.0
26147,159566.0,145498.0,3345.0,1062.0,5281.0,226.0,55240.0
01097,414659.0,236987.0,146600.0,8117.0,11973.0,2872.0,46166.0
36063,211704.0,181515.0,14890.0,2263.0,6054.0,2184.0,54085.0
06007,227075.0,164390.0,3303.0,9900.0,36358.0,1738.0,48443.0
17119,265670.0,226512.0,22318.0,2592.0,8485.0,482.0,57890.0
39035,1253783.0,742480.0,367181.0,36534.0,72492.0,1785.0,48435.0
36055,744248.0,527127.0,107709.0,26259.0,63631.0,1246.0,57479.0
09001,944348.0,588974.0,99412.0,49375.0,182653.0,1257.0,92969.0
12009,576808.0,431690.0,55699.0,13522.0,57695.0,1577.0,54359.0
42029,517156.0,412881.0,29564.0,26688.0,37858.0,436.0,96726.0
09011,268881.0,204185.0,14219.0,10972.0,27762.0,1294.0,71368.0
08037,54357.0,36501.0,474.0,424.0,16140.0,132.0,84685.0
13021,153490.0,59497.0,82816.0,3000.0,4923.0,230.0,39931.0
37147,177372.0,96999.0,61235.0,3054.0,10903.0,460.0,44315.0
33015,305129.0,283087.0,2135.0,5961.0,8713.0,131.0,90429.0
41029,214267.0,174091.0,1266.0,2690.0,26868.0,1857.0,50851.0
39085,230052.0,203808.0,9112.0,2813.0,9861.0,277.0,63475.0
24021,248472.0,184545.0,22685.0,10865.0,22855.0,494.0,91999.0
30063,115983.0,103647.0,559.0,1860.0,3714.0,2576.0,51270.0
26099,868704.0,691478.0,98622.0,33743.0,22212.0,2173.0,60466.0
06083,443738.0,199356.0,7881.0,22996.0,200060.0,1407.0,71657.0
49005,122336.0,102021.0,934.0,2479.0,13033.0,487.0,56840.0
12105,668671.0,401087.0,98050.0,11148.0,143958.0,1816.0,48500.0
16019,112397.0,93545.0,574.0,961.0,14482.0,439.0,56609.0
08041,688153.0,477996.0,40940.0,18864.0,115664.0,2241.0,65334.0
37183,1046558.0,631197.0,207445.0,69780.0,105361.0,2704.0,76956.0
04019,1019722.0,531149.0,32824.0,28133.0,376826.0,25076.0,51037.0
45079,408263.0,174911.0,188510.0,11416.0,20733.0,660.0,53922.0
18105,145403.0,121893.0,4227.0,9529.0,4895.0,289.0,47075.0
36043,62505.0,59147.0,714.0,322.0,1309.0,150.0,51862.0
23019,151748.0,142493.0,1325.0,1560.0,2006.0,1513.0,49374.0
04017,108705.0,45073.0,788.0,685.0,12329.0,47144.0,40054.0
12087,76325.0,51024.0,5024.0,970.0,18206.0,98.0,67023.0
53007,75757.0,51592.0,292.0,792.0,21074.0,486.0,56135.0
42075,138674.0,114749.0,2826.0,1862.0,17542.0,64.0,59114.0
34009,93705.0,80121.0,4304.0,908.0,6988.0,26.0,63690.0
20209,164345.0,67669.0,36256.0,7131.0,46738.0,471.0,44873.0
10001,174822.0,108687.0,42782.0,3470.0,12180.0,982.0,58775.0
49049,590440.0,488201.0,3210.0,8542.0,68285.0,2180.0,70408.0
39113,532034.0,378028.0,108566.0,11184.0,15138.0,1102.0,49314.0
26065,289564.0,202487.0,31619.0,18686.0,22286.0,754.0,50940.0
26077,261573.0,203197.0,27517.0,6355.0,12593.0,592.0,54431.0
22033,444094.0,199629.0,203285.0,13935.0,17912.0,585.0,52719.0
13095,91049.0,23379.0,62701.0,834.0,2487.0,175.0,37633.0
37129,224231.0,172855.0,30738.0,2970.0,12159.0,394.0,52716.0
53005,194168.0,137753.0,2955.0,4867.0,41336.0,1072.0,65650.0
54039,185710.0,163003.0,13336.0,2050.0,2025.0,317.0,45426.0
22017,248361.0,112210.0,120802.0,3091.0,6956.0,973.0,40866.0
18157,189294.0,144589.0,9445.0,15320.0,15486.0,332.0,51844.0
32031,450486.0,285766.0,9605.0,22955.0,108922.0,5982.0,61155.0
12071,718679.0,487378.0,58965.0,11224.0,149116.0,1181.0,54691.0
10003,555133.0,322261.0,135169.0,30385.0,54071.0,1184.0,70996.0
53049,21281.0,17492.0,72.0,387.0,2009.0,271.0,44846.0
27143,14912.0,13210.0,127.0,100.0,1326.0,39.0,62761.0
45055,64361.0,44372.0,15253.0,253.0,2690.0,147.0,49392.0
19123,22208.0,20757.0,339.0,308.0,475.0,58.0,52950.0
20121,33127.0,30774.0,456.0,136.0,1031.0,278.0,69150.0
30041,16439.0,11459.0,37.0,67.0,593.0,3705.0,47141.0
05057,22018.0,12082.0,6655.0,17.0,2786.0,51.0,41355.0
28133,26532.0,6342.0,19595.0,21.0,457.0,23.0,30029.0
49013,20219.0,17237.0,85.0,104.0,1661.0,752.0,63919.0
05083,21757.0,19721.0,293.0,503.0,642.0,228.0,39748.0
12113,170442.0,140846.0,10062.0,3189.0,9199.0,733.0,66242.0
72035,44530.0,130.0,0.0,0.0,44399.0,0.0,21320.0
72013,87242.0,466.0,25.0,9.0,86692.0,11.0,18001.0
27173,9868.0,8863.0,62.0,62.0,448.0,237.0,56943.0
56011,7410.0,6997.0,12.0,25.0,87.0,137.0,64055.0
08105,11351.0,5920.0,45.0,24.0,5046.0,220.0,38639.0
31157,36255.0,26199.0,239.0,236.0,8590.0,522.0,50157.0
48331,24664.0,15426.0,2093.0,121.0,6459.0,28.0,47081.0
22043,22348.0,17078.0,3684.0,46.0,1116.0,14.0,40792.0
05145,78804.0,69514.0,3140.0,552.0,3382.0,265.0,43822.0
21137,24458.0,23051.0,500.0,4.0,389.0,4.0,39833.0
55077,15207.0,14211.0,94.0,55.0,495.0,63.0,49586.0
19027,20344.0,20043.0,35.0,22.0,147.0,3.0,57674.0
28099,29376.0,17219.0,6183.0,136.0,599.0,4666.0,36875.0
17121,38084.0,34772.0,1328.0,264.0,748.0,86.0,46102.0
51017,4393.0,4033.0,78.0,16.0,165.0,0.0,46137.0
18087,38942.0,36716.0,31.0,67.0,1544.0,19.0,60675.0
28149,47075.0,22286.0,23124.0,241.0,1023.0,54.0,43039.0
01087,19054.0,2972.0,15583.0,50.0,328.0,43.0,32074.0
08109,6468.0,3785.0,0.0,0.0,2366.0,157.0,34410.0
21133,22676.0,22116.0,88.0,57.0,175.0,47.0,29856.0
47007,14602.0,12967.0,659.0,8.0,326.0,223.0,42889.0
55081,45502.0,41352.0,722.0,407.0,1983.0,446.0,58178.0
01007,22527.0,16801.0,4974.0,37.0,547.0,8.0,45340.0
51175,17939.0,10934.0,5888.0,38.0,277.0,69.0,54611.0
17137,34426.0,30467.0,2267.0,248.0,816.0,63.0,48508.0
20131,10104.0,9631.0,56.0,16.0,204.0,33.0,58644.0
16049,16337.0,14880.0,33.0,80.0,540.0,532.0,39113.0
17133,33936.0,32722.0,76.0,331.0,514.0,17.0,81268.0
13195,28900.0,23814.0,2534.0,347.0,1495.0,73.0,51701.0
36017,48348.0,45846.0,429.0,206.0,1038.0,141.0,50595.0
41061,26028.0,23161.0,170.0,276.0,1225.0,236.0,48617.0
55111,63596.0,58000.0,503.0,416.0,3128.0,655.0,56732.0
26059,45830.0,43493.0,328.0,173.0,1034.0,178.0,48392.0
41027,23131.0,14764.0,124.0,350.0,7280.0,130.0,62935.0
29121,15254.0,14318.0,271.0,80.0,210.0,97.0,40007.0
55027,87776.0,79065.0,2376.0,531.0,4106.0,237.0,58870.0
19177,7223.0,6976.0,35.0,9.0,107.0,0.0,47083.0
19175,12453.0,11730.0,63.0,164.0,365.0,20.0,47518.0
21095,27134.0,25802.0,683.0,110.0,247.0,16.0,26324.0
26159,75272.0,61212.0,2371.0,495.0,8586.0,302.0,52351.0
48221,56901.0,48047.0,466.0,433.0,7026.0,469.0,59049.0
72119,50550.0,271.0,0.0,0.0,50257.0,0.0,22509.0
13027,15622.0,8856.0,5323.0,128.0,896.0,0.0,34322.0
27093,23079.0,21738.0,128.0,65.0,883.0,18.0,61856.0
54083,29065.0,27879.0,568.0,165.0,266.0,110.0,41094.0
30005,6727.0,3028.0,26.0,5.0,238.0,3332.0,38083.0
04009,37879.0,19286.0,683.0,246.0,12453.0,4745.0,51352.0
05069,70424.0,27631.0,39852.0,661.0,1432.0,213.0,38289.0
18137,28425.0,27146.0,144.0,252.0,512.0,97.0,56295.0
55029,27439.0,25812.0,143.0,137.0,819.0,199.0,58287.0
01069,104352.0,69826.0,27887.0,848.0,3437.0,277.0,45496.0
72129,37873.0,0.0,0.0,46.0,37817.0,0.0,18821.0
24023,29376.0,28349.0,228.0,114.0,331.0,19.0,49619.0
21017,20144.0,17124.0,1435.0,89.0,1382.0,0.0,51462.0
27095,25728.0,22928.0,109.0,156.0,604.0,1246.0,53888.0
17127,14430.0,12765.0,901.0,22.0,404.0,7.0,42604.0
46013,38840.0,34071.0,824.0,1110.0,1027.0,1207.0,56455.0
29225,38082.0,35935.0,394.0,142.0,765.0,174.0,47421.0
18073,33449.0,30653.0,254.0,139.0,1999.0,0.0,59574.0
51011,15577.0,11945.0,3079.0,24.0,228.0,12.0,56176.0
19097,19395.0,18537.0,99.0,80.0,276.0,7.0,54070.0
21107,45664.0,40471.0,2901.0,290.0,932.0,163.0,45738.0
49021,49691.0,42722.0,264.0,277.0,4265.0,1127.0,46809.0
54051,31645.0,30612.0,310.0,78.0,319.0,131.0,43918.0
23029,31694.0,28410.0,141.0,139.0,705.0,1587.0,41384.0
05093,42831.0,25054.0,15066.0,236.0,1728.0,21.0,37237.0
55078,4579.0,447.0,21.0,21.0,258.0,3718.0,43872.0
13197,8484.0,5029.0,2563.0,89.0,603.0,14.0,44309.0
13293,26216.0,17662.0,7284.0,105.0,600.0,88.0,36529.0
17003,6532.0,4063.0,2169.0,6.0,73.0,48.0,34709.0
06021,27897.0,14507.0,223.0,820.0,11504.0,414.0,47395.0
26053,15414.0,13814.0,701.0,53.0,207.0,409.0,38798.0
26015,60057.0,56645.0,226.0,333.0,1714.0,163.0,61016.0
48481,41551.0,18643.0,5747.0,64.0,16983.0,27.0,49619.0
37087,60433.0,56133.0,617.0,311.0,2307.0,278.0,49800.0
02220,8738.0,5409.0,88.0,619.0,566.0,1045.0,71534.0
54019,44126.0,40797.0,2232.0,30.0,493.0,104.0,40379.0
27015,25211.0,23600.0,179.0,141.0,1076.0,39.0,57728.0
42123,40035.0,38753.0,181.0,211.0,420.0,48.0,48409.0
21163,28326.0,25320.0,922.0,217.0,1068.0,216.0,57963.0
45053,27900.0,11774.0,12015.0,156.0,3684.0,27.0,41930.0
47097,26297.0,15976.0,8804.0,84.0,642.0,198.0,37915.0
48057,21807.0,9314.0,528.0,998.0,10564.0,3.0,55469.0
18177,66613.0,58859.0,3300.0,682.0,1949.0,109.0,44228.0
48365,23440.0,17184.0,4023.0,21.0,2013.0,29.0,51569.0
26153,8069.0,6925.0,41.0,31.0,81.0,557.0,40747.0
32019,53155.0,40178.0,479.0,589.0,8843.0,1320.0,55493.0
