geo_id,total_pop,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,median_income
08031008386,5577,497,807,50,3956,67,70536
53053063100,4604,2455,311,385,756,83,61140
06099000806,4473,2022,113,323,1858,48,60595
56043000302,2584,2117,0,0,367,27,56141
12086000414,5186,141,4409,0,547,80,29583
27071790300,3072,2877,0,1,4,172,62908
36081062000,1370,15,1195,0,103,57,106776
53035090300,6336,4290,158,237,1099,72,54339
29173470200,3894,3606,60,42,117,54,58482
06067005002,6971,1555,1099,1411,2616,178,35810
04009961700,5794,2678,230,56,2693,112,51059
54107000500,4218,3332,386,0,74,52,30278
40031001901,1799,999,300,31,121,114,46111
17031292500,3897,107,3449,0,243,81,40131
45025950101,5207,2985,953,0,993,58,37077
41001950500,2641,2265,29,39,180,54,42803
41019110000,2919,2651,0,0,193,39,61310
27115950400,4808,3595,362,49,295,354,45074
47115050302,3059,2929,0,0,22,42,55933
01079979500,6065,5440,0,0,128,252,48183
47009011603,4792,4640,10,38,47,27,55818
12105012900,5790,3337,1428,77,632,36,42368
23003952600,3047,2882,2,17,42,95,42695
32003001710,4201,1055,399,221,2075,121,37564
26159012000,6199,4525,288,29,1055,29,43194
05007021405,1917,1797,6,19,16,69,64896
48303001501,2682,2172,19,56,339,34,52336
06029003811,2654,1810,33,66,645,71,76140
39131952600,6519,6250,0,0,52,88,45731
39155931400,4438,4163,79,0,39,52,30673
40111000700,3906,2492,147,8,255,586,55250
04013050611,6159,2557,609,26,2827,27,62313
04013108601,2700,1126,185,60,1141,146,29167
46019967600,3367,3033,19,0,90,107,50081
29065960200,5470,5203,41,0,101,41,43695
49035113512,3865,2149,213,138,1078,73,40133
37033930500,3491,2103,1119,40,190,28,47222
48029152201,7595,1194,0,33,6113,36,41714
56017967800,2877,2741,0,0,69,67,52237
48277000102,4446,3799,324,0,194,43,56707
41071030502,4935,3997,15,94,419,298,43149
26033970400,2425,1807,66,15,70,295,37125
12057001300,6261,1815,482,130,3292,323,40721
22105953800,5001,3482,988,14,288,56,40500
24033803803,5888,301,2643,65,2558,230,68866
40103956600,3270,2220,7,12,173,563,56200
31119960900,4454,3490,92,0,767,30,42198
40081961500,4577,3721,83,10,71,536,50711
06097154201,3874,1946,25,64,1716,107,55729
06065043306,4814,2020,210,166,2225,78,55561
32003002406,3708,1275,504,517,1100,36,25554
22115950200,5392,4742,99,72,150,195,50081
06037206020,8666,1557,2887,276,3585,51,89333
47167040304,6962,5604,1115,0,128,42,62889
53049950400,3736,3157,52,21,319,58,49899
55047100600,3992,3580,36,34,268,27,60650
55075961400,4528,4292,48,7,114,41,36481
21121930400,7456,7199,1,76,118,62,27722
44007000300,6841,830,887,428,4210,391,36014
40149965100,3480,3032,11,17,326,67,55245
20035493700,3776,2535,173,14,720,114,41453
28067950100,6054,4288,1409,0,24,94,38465
12105013600,6215,889,4436,34,636,69,28703
29083950500,4135,3707,141,16,36,37,35743
40119010700,3291,2139,464,55,153,183,21729
18181958500,3602,3329,9,29,167,68,52375
17201003711,4357,3469,153,119,446,37,62931
24017850901,5179,1373,3108,56,265,115,44917
40143007641,4743,1523,905,1197,689,183,28889
04013420503,3719,1903,121,34,1268,197,40223
06037570702,2284,737,241,292,858,58,86116
53063001300,3465,3067,39,7,149,85,43649
01061050400,5528,4591,656,0,135,70,43104
26027002100,5573,4135,745,59,208,67,38074
06063000502,1719,1515,0,10,108,40,68688
22109000101,5939,3651,1424,102,412,207,47509
31161951700,3188,2645,8,18,210,185,47857
32019960201,4209,3614,4,117,285,59,46633
06097154304,2313,1852,12,36,265,89,62083
51179010503,2088,1737,102,17,82,46,81875
36019101700,5121,4923,0,54,35,72,65238
49049002902,3877,2667,0,0,1101,69,55034
04013421802,5412,1653,200,8,3108,336,47772
40143007414,2951,2010,351,4,390,53,49375
12123950300,5713,3313,2205,11,73,35,29971
04013104402,2374,613,175,856,535,126,44000
48213951200,6420,2618,1187,13,2513,55,30194
40101001500,6558,4189,147,19,187,1309,35972
40109105906,3495,1712,233,50,1265,127,48214
31101000200,3059,2816,28,16,150,49,46641
06037900705,3949,1713,458,121,1411,71,46306
20061000300,4710,2487,794,105,894,31,48043
40109108208,4022,2224,601,224,288,117,28940
36081085900,5422,520,36,3885,683,157,49444
06001402900,1427,310,231,542,227,30,31932
40121486700,4915,3088,65,4,159,499,45878
20035493200,3223,3023,43,0,37,34,53750
41005023401,5087,4273,0,25,609,89,68864
04013104218,3988,2734,119,42,911,117,51698
27027020202,2280,1913,70,0,173,71,41949
05007021201,5051,3241,150,147,960,164,42415
49035113408,6501,3577,41,62,1845,55,66031
26013000100,4102,3351,61,12,47,348,41813
01097006600,5897,5567,98,78,22,82,70170
53061052806,7502,5375,13,508,1084,53,80842
24017851100,3020,2356,371,30,93,42,104917
27021960700,4395,4209,14,48,20,65,45781
53039950200,4644,3947,38,66,237,157,49503
34017015300,4248,362,56,161,3609,31,45045
53049950500,2412,2106,6,0,236,38,48088
55139002800,4536,3449,178,82,454,210,56136
27061480400,3732,3569,34,8,52,31,58403
40131050101,4926,2936,105,36,385,764,43848
40143007611,1498,968,363,19,63,31,57431
22115950300,4119,3709,12,64,115,79,55272
06067008133,3090,2121,258,111,486,32,35982
26163568300,4108,2903,762,92,153,28,38889
38093967000,2612,2524,0,12,1,34,81343
06037212305,3126,126,144,593,2182,40,36250
06059087504,7448,343,42,868,5904,29,39492
36081019600,2900,34,1515,218,355,55,68929
25003920102,3260,2525,175,223,233,46,86765
36103159404,6568,4100,936,248,1075,30,62352
06065045233,4408,2012,120,72,2002,117,54583
13195020300,4624,3640,615,217,42,27,39719
40109108003,4062,1337,2048,20,161,107,31233
36073040801,4453,4179,70,32,57,31,52857
12086000126,1990,1392,48,42,462,41,27759
20191962500,4280,3347,142,0,473,109,50139
40027202404,4554,3904,10,0,118,283,51506
37093970202,3969,1446,1404,24,322,587,41546
55085971002,2394,2241,18,14,62,43,54056
40041375801,3468,2373,0,0,114,754,43295
30013000300,3772,3023,32,0,234,214,44259
12003040101,7012,5699,1158,124,0,31,65270
40143005401,2973,2120,21,140,65,307,88490
19183960400,3996,3372,73,0,483,37,48476
36081084500,5096,253,548,3159,1020,116,29884
51650010104,6154,2483,2894,42,510,31,60167
34003021500,5092,1821,543,135,2527,35,43975
06037433307,3207,65,4,946,2108,29,52917
31031955800,4126,3544,1,12,119,188,50966
32031003108,3364,2076,47,146,859,176,83825
12011030600,8509,1257,5726,12,1238,29,39149
45091061802,5099,4029,285,233,262,112,55243
28057950200,5816,5589,95,0,12,65,44688
55139001600,4851,3741,520,358,130,44,53320
04019003502,4070,2104,108,228,1406,72,29487
05089960100,4568,4315,0,17,152,28,40135
04021001704,6565,3442,727,306,1751,55,61118
41023960200,5464,5012,22,27,209,55,44479
01099075900,6459,3005,2981,35,223,215,35250
37059080100,8074,6710,486,0,482,94,53535
53063012600,4376,3555,28,12,324,123,61277
06037901102,5390,2836,474,248,1579,139,75326
39113100201,4859,3096,1109,32,151,31,49507
27123032100,3299,2145,361,185,421,34,43567
49049001801,6257,4968,7,159,594,58,27108
40079040500,5294,4106,26,21,83,658,49426
55009940004,2578,1918,33,0,120,434,60417
30105100500,2957,2594,0,0,137,126,58889
10005050901,2662,2355,7,75,113,57,83194
23019007100,4484,4065,17,65,0,183,31563
41071031000,4174,3555,1,50,340,65,62773
12093910500,4716,3688,155,0,770,31,37620
48027023107,7501,1420,3492,187,1987,53,42209
24015031302,7048,6469,50,14,86,93,75211
06085512506,7443,1264,98,361,5492,33,84087
51810042600,2867,1908,594,60,180,40,65602
06007001300,3952,1848,101,389,1230,85,35639
16069960800,3668,3291,0,21,82,143,59464
12035060107,5273,3525,486,105,945,62,49683
12111381602,3743,2906,253,15,480,61,35776
06059099803,5483,1003,0,3352,986,39,33608
41047010801,6230,5020,0,37,847,80,60445
16001000303,2276,1968,22,0,190,74,58125
09011695202,5931,5052,44,99,381,104,83836
04013105900,5060,2417,407,194,1725,170,34355
35001004749,4438,1090,233,25,2713,273,38301
01001020801,2826,2439,309,0,25,44,79590
37081014502,5171,1101,1642,1528,727,81,34026
05007021001,5326,4622,20,25,342,163,49750
53063012300,5617,4667,176,42,339,263,45458
06071009904,13711,2193,2414,309,8376,79,31986
22115950500,6002,2743,2124,259,501,73,41086
45019003110,7025,2750,3298,55,664,104,29097
55005000200,4010,3506,8,0,328,118,47793
04027011504,9339,159,0,0,9096,84,40299
25013801501,5349,1343,1932,10,1739,85,53723
25027731800,7048,3099,1269,140,2194,60,20030
48113017808,4354,1682,928,265,1354,50,64830
02261000300,4313,3439,11,62,222,195,92813
40143007409,4135,2424,371,277,689,56,63100
04013420710,3848,2059,355,22,1370,34,46382
37123960200,7385,5188,1783,23,101,47,40000
49027974300,4832,4074,0,74,455,132,56331
40047001602,4581,3448,324,162,175,34,53370
48369950200,4861,1152,54,0,3537,29,54101
13281960100,4487,4144,113,0,127,46,39286
29037061400,5044,4384,106,10,182,38,48938
48199030501,4560,4217,47,46,152,45,84063
28043950200,5305,3489,1623,0,63,116,54961
48117950300,5882,1298,70,86,4365,48,54029
04013061027,5454,3605,285,214,1178,56,66106
35001003737,2785,1794,0,264,627,59,109120
53061053102,5242,4490,22,99,386,49,69761
32031003501,3905,2887,40,0,328,506,76364
32003002707,4366,1509,212,275,2279,38,60786
12103024801,4228,3428,34,137,502,46,48702
04017965300,5360,4265,78,51,809,85,46724
04013616500,3196,2167,101,159,517,73,48156
35001003807,4573,3003,11,99,1229,116,62539
41041951500,2946,2562,0,0,225,94,50070
30111000402,3165,2680,29,0,260,146,41051
29047021101,4776,3701,299,49,336,27,49191
02020000801,7163,2102,774,1332,775,898,63197
04021001305,5792,3149,68,43,2040,239,51375
04013050608,7954,3859,642,191,2815,313,60146
24033802803,5619,98,5272,13,140,44,64677
04019003302,4100,2600,144,96,1130,39,52500
35001000118,2313,1311,76,0,790,136,54621
04013103501,3128,2085,77,58,626,171,68750
47123925100,8077,7310,95,123,382,45,40574
37071030204,3538,2743,545,68,114,38,71392
06065040405,6177,2498,260,196,3026,121,88452
17109010400,6117,4646,676,192,365,46,26123
55097960300,3838,3609,9,109,34,77,30919
48027022000,8006,3298,1807,255,2119,63,45549
26137950300,5495,5096,36,14,142,27,32365
40027202002,4157,3014,326,12,476,115,61332
04013723304,5090,3057,114,0,1789,28,64354
40143005808,3797,2713,213,249,281,223,97554
06099001900,4756,3026,76,227,1312,38,65996
51035080400,5101,4920,0,0,75,73,44780
36047105804,7188,1107,4291,238,1391,88,30867
40015162100,7290,2361,365,109,826,2942,34869
56021001502,4809,4114,0,89,532,27,40132
41039002800,4791,3859,16,59,603,27,49229
06065042210,4750,1029,518,791,2131,56,35369
06073008600,7296,1628,417,1197,3756,38,47756
17159978100,4191,3850,8,61,230,42,48750
22053000100,5771,4340,1003,60,205,106,51131
53027001100,4224,3408,3,121,314,108,56944
09003466201,2833,2241,194,110,127,92,102606
24047951700,3621,3098,190,119,50,57,64306
53027000400,6738,5855,13,164,466,42,66750
06059086702,7864,1044,216,870,5467,120,66970
53025011100,7799,5061,85,42,2504,28,50422
27057070100,4774,4227,9,103,74,222,70192
19103000600,3516,2457,263,500,18,32,29276
27123037100,4828,2309,622,69,1458,253,51023
08077001702,4707,4043,0,33,347,28,48528
40109106607,3901,2158,442,487,505,103,46285
49035114500,8012,2942,199,1149,2726,32,69596
51069050400,6498,6141,18,50,201,43,68368
55027960300,7928,6454,708,167,491,78,47642
40109106502,4057,2214,501,270,742,127,48958
06097152801,4937,2774,0,209,1745,46,92614
16001002411,5382,4693,18,14,365,45,60495
41005022605,8124,7127,23,74,538,48,70965
53033031502,4219,3736,0,44,172,122,77593
48201350801,5582,2831,483,172,1837,39,62611
04013422513,4333,3259,243,45,520,86,63145
45067950500,5736,2983,2293,45,300,38,42321
54039001100,5064,3282,1267,130,91,32,43514
26125167400,4963,3389,1230,0,224,38,45972
09005320200,4441,4066,50,76,62,118,76287
53073010200,9248,7162,32,126,1532,52,57138
40143007619,3815,2767,78,35,402,99,62244
37081010500,2347,1955,243,16,74,36,66250
04021001304,9709,5325,178,315,3384,34,67979
49049000203,4609,3714,35,4,510,76,53824
48251130211,6019,5032,17,0,740,116,70635
48053960100,6926,5144,39,21,1608,34,64549
04013422609,4679,3329,107,30,1060,44,53372
30063001800,4760,3971,7,60,215,428,50128
40027200900,3833,2976,65,166,346,74,63587
01097006901,7879,4562,1428,136,1513,85,41272
06097153001,6985,3395,12,342,2924,28,50901
46099010401,3202,2962,0,84,107,44,104321
04021000210,8725,4684,160,614,3039,46,68774
53061040400,4654,3087,240,128,730,39,54552
40027202301,5909,5017,252,130,113,202,81959
31045950700,5982,4883,136,47,276,375,52621
06059099223,4940,1171,0,2922,688,67,44842
37183054402,6154,3636,1166,0,1137,43,70406
48329000600,4433,2091,280,20,1949,36,79564
53067012420,4263,3739,16,28,196,69,78036
53007960500,8099,5669,0,99,2267,56,63000
40143005200,3002,2315,74,94,224,148,63456
41029001302,10143,6742,84,119,2223,89,62259
27141031500,7604,5383,1217,318,232,118,42854
38053962400,5994,4836,57,0,788,219,77719
27083360300,4947,4217,317,164,191,35,60167
01015002501,7333,6580,642,0,65,33,68254
51710004002,3186,2301,174,347,201,32,51700
04013422404,4347,3009,92,52,826,86,97344
04013421201,4849,2679,432,374,1225,30,48273
24510270803,6846,560,6009,82,65,43,51510
25017353400,3046,1540,792,341,175,68,79615
05051011602,4868,3976,226,70,407,160,53324
06059110500,9033,1454,519,1892,4854,47,49167
36087012700,4584,3655,22,171,579,105,81774
33005970900,7195,6733,0,115,138,35,62226
47189030303,4562,3997,301,0,100,55,96130
04013103612,5603,4054,401,203,754,88,55711
37127011102,7498,4769,2446,4,68,47,52539
32023960404,7825,6512,32,116,827,89,49199
24025303803,4891,4293,211,194,44,51,75643
36081104700,6682,2410,6,3153,754,33,53779
13089021705,4782,1827,1265,459,1089,31,39685
08101002906,4414,3352,8,8,962,28,80500
09009154200,6933,1781,2162,272,2486,38,52649
17161020100,7616,6990,65,52,331,78,67083
44009050301,4816,4457,38,101,63,87,106210
47149041401,4871,3497,934,73,145,76,61953
15003008007,5783,261,0,3730,306,36,121268
02090001400,6870,4980,312,68,313,581,79111
21067002303,4417,3529,144,360,202,87,59934
12031016604,4480,3230,215,176,673,30,47353
27053021900,3458,2995,95,155,74,40,100109
35017964300,6441,2735,9,8,3336,158,36288
36091062507,3894,2959,215,214,352,56,81940
27027030102,6295,5606,69,37,419,44,65269
37051003309,6830,2768,2110,297,1082,51,54435
27003050813,6201,4896,182,278,697,33,78908
37081012609,8539,2349,3274,1379,1246,68,38501
04013107500,3800,3038,75,167,360,79,103636
49005001300,6796,6191,99,13,295,42,82375
25015820500,6425,5399,58,637,199,35,50326
49035113515,5980,4383,96,425,770,38,63667
08067971100,4083,3635,14,0,267,84,54589
06053010603,7683,1268,158,859,5244,108,95164
13051010807,6271,2710,2468,106,622,45,75298
06087120700,4181,3350,0,105,506,42,93333
17031130300,5482,2490,249,1384,1153,56,56882
08069001607,3868,3142,24,177,395,28,96190
48251130204,11480,9318,412,315,1050,62,65104
24017851500,9219,2103,5679,265,466,58,95706
06113010310,5502,2765,285,683,1257,38,102183
04025001001,4716,4182,16,13,403,30,57982
12095016602,9697,6339,668,308,1955,97,59250
41067032001,5155,4367,11,114,482,49,76477
06073009502,4095,2453,220,591,624,76,88327
36047014500,3848,2089,36,194,1352,43,75984
47065010411,7214,6470,43,354,199,102,69736
17031020802,7952,2191,1111,2692,1272,53,48067
24033807408,6065,2260,1888,539,1007,32,98309
04021000205,17951,12135,485,394,4076,661,73171
04013319600,6456,4671,143,338,1060,114,49445
51059482503,4882,2774,119,1426,278,68,187054
06029000503,8212,5678,24,420,1993,56,112539
06037403319,4280,480,505,2092,1022,38,81711
40109108303,6669,4990,608,192,535,128,57367
06067009619,7739,2274,503,2541,1850,49,83535
48423001401,8640,7643,374,182,326,100,70240
08031011902,6707,3197,704,215,2366,225,62180
41005021801,6075,5334,189,179,173,37,88591
31153010205,6490,4947,271,313,519,51,106310
06073009306,5774,2949,452,1212,637,81,85649
12101031902,8807,6441,634,222,1271,36,80612
40051000903,10467,8675,83,48,662,537,81167
42063960700,7064,6527,37,314,5,114,49973
40027201505,5858,4626,158,171,362,118,75556
27109002300,6582,5417,189,333,265,27,99301
24017850904,9373,1885,6271,291,487,64,104330
06061021044,6520,4714,120,612,643,31,116866
39049007954,8539,5696,1560,640,306,46,54731
06001403501,4644,1501,1171,1070,507,39,44803
17097861603,5765,4744,211,496,208,87,93733
29047021306,6752,5529,303,143,590,58,76803
27037060907,7872,6792,30,92,228,301,119036
41067032200,7905,6969,21,349,367,39,107851
53033001400,5674,4391,53,389,138,58,92059
37135011000,7758,5836,830,292,420,174,78766
41051004900,4514,3235,174,264,675,35,45707
48085031805,5235,4202,118,586,243,30,124425
53033000100,7985,4259,1093,1126,726,34,50948
48453001786,5298,2284,67,1987,578,87,74576
12086012100,16560,1087,1385,111,13916,61,45940
20161000600,9532,7318,542,564,644,37,80379
48201454700,6851,4976,98,273,1128,261,122178
40143009009,9908,6758,501,635,853,421,91645
39041011421,7047,5766,151,676,244,78,154410
13067030320,7361,4937,889,929,300,138,83362
48085031407,7872,6856,72,237,527,45,111731
12009063105,9453,6799,674,256,1400,30,68765
06065042206,5739,2527,516,477,1866,78,63487
48303001707,6196,4315,216,63,1378,60,61141
42003451102,5628,4765,363,144,144,43,62712
29037060400,5100,4685,80,1,83,118,110117
09003497300,5151,3935,334,480,255,61,116786
51069050802,7629,6364,448,93,564,39,81203
35001001700,4494,3155,0,80,1084,68,37273
40087400101,8574,7461,64,0,295,316,72175
04013106100,5421,3992,217,165,691,255,60503
41067031606,6801,3643,549,536,1722,39,66134
04019004711,4367,3450,98,227,457,69,96518
24025306400,5974,4599,731,282,220,38,89898
42041011305,5112,3649,100,1036,121,59,81156
12117020803,6917,4990,440,241,775,27,85462
06085504414,5536,652,26,4336,285,44,169516
31055001800,4603,3102,613,92,587,68,66587
48491020508,5320,2502,144,1367,766,56,57932
48027022502,10593,2963,4166,465,2336,113,62297
10001042201,12312,7005,2641,510,1241,54,65464
36063022711,10269,9431,319,272,87,33,84667
26081014502,7864,5748,173,439,1250,72,63241
49035110200,5248,4727,10,51,329,109,101089
12031017100,5883,4322,700,40,426,134,46210
26121002500,7222,6740,47,100,93,116,76235
42045410100,7719,6378,647,457,96,28,132847
05143010509,8234,6242,239,269,746,43,77083
41017000600,7595,7231,16,39,177,31,70970
06037403324,7045,844,370,4663,1050,39,104266
53033025200,8985,4745,542,1911,1363,42,97250
47037018301,8117,6412,780,515,300,44,70929
34027040300,8318,7571,19,84,562,62,91810
41067032103,10593,9141,78,331,630,42,91977
17031080100,6795,5893,177,382,144,34,111372
08077000700,3945,2723,106,55,845,57,37114
13291000205,6623,6176,90,38,242,53,51599
53033030503,5802,3510,516,408,967,73,48019
06101050604,4339,2423,113,666,892,29,74180
21035010302,6629,5659,292,136,126,37,17148
48347950301,7508,4985,271,21,2021,39,46908
06037212306,3366,120,46,1463,1695,28,41162
36119003400,4713,38,3991,18,533,94,67305
12101031102,5071,4525,22,0,452,41,45018
24003730204,6109,3103,1913,407,449,74,67886
33001965700,4624,4261,0,72,125,111,79423
36055010800,2918,2557,74,37,192,28,68618
46099000201,3908,2431,552,166,329,395,38686
06113010101,7363,2833,502,441,2978,127,39040
30015010300,3669,2421,3,7,105,1076,39421
40143008600,4091,2283,626,60,615,180,34786
29095014006,6376,5307,106,0,493,105,72489
36029006902,4151,1836,640,579,954,28,26226
18085961200,6154,5305,14,158,560,100,62693
31109002200,5802,3773,499,217,1062,33,44540
48439111005,10131,1923,4057,346,3565,46,50702
18093951200,7047,6850,17,32,69,52,56119
27123037000,2790,2105,58,1,500,50,72473
06111005503,4298,2310,473,337,722,31,79625
13047030201,5207,4617,255,0,56,41,50588
27023950600,5620,4856,55,105,492,50,47042
35001004753,3996,1634,119,52,1942,143,76389
25025070200,5622,1897,199,3157,196,39,25280
06045010200,3750,2786,27,19,448,314,39028
41067032003,4289,2354,214,129,1287,32,44051
04013422502,6425,3711,163,38,2173,46,59260
13051010200,4985,1966,2719,27,179,28,63580
17019005300,5631,1906,1548,1731,303,69,22775
55135101100,4778,4401,2,0,156,87,42733
25017368500,2861,1435,217,244,905,32,61967
13183970100,11189,5868,2419,154,1780,34,57677
08001008549,4258,2629,0,117,1216,183,95275
06037119900,4998,479,24,1140,3310,45,74183
19193001800,6483,5634,85,103,583,41,53415
55031030200,5167,4826,25,17,77,122,72848
45035010604,4507,2973,1046,30,246,35,60489
08001009406,4541,2428,80,380,1500,32,66458
27053125800,5319,1327,1939,220,1687,27,49750
41005022400,4041,3531,94,24,181,30,60775
18063211000,6058,5525,74,30,38,37,70278
34027045402,5065,3676,393,89,796,63,91197
48061010601,8131,856,37,136,6938,71,32371
